age,tenure_months,monthly_charges,total_charges,support_tickets_90d,avg_call_minutes,payment_delay_days,nps_score,is_premium_plan,autopay_enabled,contract_type,region,internet_service,churned
49,39,49.64,2042.96,3,347.84,11,10,yes,yes,month-to-month,south,wireless,0
53,20,60.31,1201.2,8,378.03,15,26,no,yes,month-to-month,south,fiber,1
53,26,86.7,2255.2,5,365.09,13,9,no,no,month-to-month,east,wireless,1
56,43,25.0,1179.0,5,111.39,12,30,yes,yes,one-year,west,fiber,0
59,16,93.56,1485.96,4,417.69,17,-4,no,no,month-to-month,west,wireless,1
59,6,57.39,351.34,6,323.13,11,36,no,no,two-year,south,fiber,1
41,24,63.35,1548.4,7,130.46,4,-22,no,yes,one-year,west,wireless,0
63,14,121.35,1726.9,5,20.0,4,7,no,yes,month-to-month,north,fiber,1
37,38,59.65,2288.7,3,277.84,6,-6,no,no,month-to-month,north,dsl,1
35,17,52.74,900.58,0,426.92,12,-14,no,yes,month-to-month,north,fiber,0
26,28,69.33,2069.24,6,271.13,4,5,yes,yes,month-to-month,south,fiber,1
18,27,39.23,1160.21,1,229.44,13,15,yes,yes,one-year,east,wireless,0
47,46,43.23,2101.58,7,25.69,9,7,yes,yes,one-year,east,wireless,0
54,2,25.0,139.0,7,20.0,17,-3,yes,yes,one-year,west,wireless,0
29,23,25.0,558.0,0,152.35,19,14,no,yes,two-year,south,dsl,0
64,15,51.5,873.5,6,397.86,13,26,yes,no,one-year,east,wireless,1
56,13,117.9,1551.7,2,202.58,7,12,no,yes,month-to-month,north,fiber,1
60,22,56.32,1364.04,5,204.87,5,20,yes,yes,month-to-month,north,fiber,1
28,22,25.0,645.0,4,68.93,15,9,yes,yes,one-year,east,fiber,0
28,20,74.95,1521.0,2,216.95,6,-13,no,yes,month-to-month,south,dsl,0
53,23,86.75,2087.25,5,338.12,16,15,yes,yes,month-to-month,west,fiber,1
25,16,36.36,600.76,5,170.29,7,-6,no,yes,month-to-month,north,fiber,0
46,23,106.4,2566.2,4,257.52,7,22,yes,no,month-to-month,north,dsl,1
57,30,62.8,1900.0,4,321.29,8,23,no,yes,month-to-month,east,wireless,1
43,19,54.04,1042.76,6,373.85,8,1,no,no,month-to-month,south,fiber,1
68,27,44.36,1325.72,3,376.54,4,0,yes,no,two-year,north,fiber,1
57,44,53.19,2462.36,3,263.26,6,9,yes,no,two-year,east,fiber,0
30,21,61.31,1312.51,5,113.94,5,-5,no,yes,two-year,north,fiber,0
66,14,75.5,1052.0,2,474.73,15,-22,no,no,month-to-month,east,fiber,1
75,20,93.33,1897.6,4,132.33,3,-6,no,yes,one-year,south,dsl,1
25,23,44.36,1030.28,3,180.53,10,6,no,yes,month-to-month,north,dsl,0
85,26,68.56,1889.56,3,288.0,11,6,yes,no,one-year,south,dsl,1
79,34,102.31,3485.54,2,198.58,11,21,no,yes,month-to-month,west,dsl,0
40,26,29.74,877.24,3,207.32,12,32,yes,no,one-year,south,wireless,1
59,21,81.32,1702.72,3,334.6,15,21,no,no,month-to-month,west,fiber,1
47,16,65.78,1074.48,1,518.19,6,-21,no,no,two-year,north,dsl,0
44,13,25.0,390.0,7,207.23,25,32,yes,yes,two-year,west,wireless,0
85,35,85.61,3049.35,5,602.32,29,-1,yes,yes,month-to-month,south,fiber,1
21,6,88.94,658.64,1,259.73,5,26,yes,yes,one-year,east,fiber,0
34,23,79.0,1954.0,4,208.55,1,18,yes,yes,two-year,east,wireless,0
44,26,78.11,2064.86,3,277.74,2,3,no,yes,month-to-month,west,fiber,1
43,41,74.09,3065.69,3,294.91,4,-3,no,yes,one-year,south,dsl,1
40,8,96.8,787.4,1,158.26,9,31,no,yes,one-year,north,fiber,0
18,26,64.37,1698.62,0,298.82,5,12,no,yes,one-year,north,dsl,0
18,20,59.91,1326.2,1,263.26,4,6,yes,yes,month-to-month,west,fiber,0
25,13,33.69,423.97,3,560.84,18,-25,no,yes,month-to-month,east,fiber,0
56,18,69.37,1273.66,2,386.32,5,-18,no,no,one-year,west,dsl,1
31,31,42.52,1337.12,5,143.34,7,0,no,no,one-year,north,fiber,0
53,25,114.76,2864.0,4,182.67,15,22,no,no,month-to-month,south,fiber,1
81,15,55.52,939.8,3,387.02,11,33,yes,yes,month-to-month,north,fiber,1
52,27,67.22,1848.94,1,408.99,2,-27,no,yes,one-year,west,fiber,0
74,18,55.62,1126.16,2,340.92,5,24,yes,yes,one-year,east,fiber,1
18,18,94.88,1835.84,2,340.96,4,7,yes,yes,two-year,west,fiber,0
28,31,53.01,1747.31,4,661.66,12,-26,yes,no,one-year,north,wireless,0
57,16,87.35,1534.6,1,388.03,1,1,yes,yes,two-year,east,fiber,0
36,20,82.66,1678.2,1,195.95,5,30,no,no,two-year,east,dsl,0
36,6,35.26,321.56,10,322.33,10,37,yes,yes,month-to-month,south,fiber,1
62,8,102.1,826.8,5,88.78,10,17,no,no,two-year,west,fiber,1
29,33,91.59,3035.47,0,97.44,9,34,no,no,month-to-month,west,wireless,0
71,9,107.5,1104.5,7,155.92,1,56,yes,no,month-to-month,west,fiber,0
39,24,58.78,1411.72,3,66.67,13,11,no,no,two-year,east,wireless,0
22,28,104.69,2953.32,4,299.88,6,42,no,no,one-year,north,fiber,0
69,21,52.49,1224.29,2,380.15,6,15,yes,yes,one-year,south,wireless,1
73,30,101.98,3190.4,4,172.45,3,8,yes,no,one-year,west,fiber,1
58,31,98.09,3177.79,3,284.34,1,1,yes,yes,month-to-month,north,wireless,0
42,27,61.07,1758.89,2,154.46,10,23,yes,no,two-year,east,dsl,0
52,39,97.6,3828.4,5,180.61,6,-1,no,no,month-to-month,east,fiber,1
22,26,68.45,1804.7,7,213.55,5,19,no,no,month-to-month,east,fiber,1
32,35,46.51,1652.85,7,261.39,5,40,no,yes,one-year,west,fiber,0
63,11,122.76,1363.36,2,215.99,9,1,no,no,two-year,south,wireless,1
31,29,96.67,2843.43,3,228.36,0,8,no,yes,month-to-month,south,fiber,0
74,30,39.07,1282.1,4,422.15,10,25,yes,no,month-to-month,north,fiber,1
19,46,50.77,2342.42,2,161.87,11,-19,no,yes,two-year,south,wireless,0
23,16,46.38,740.08,1,150.17,14,4,no,yes,two-year,north,dsl,0
39,36,36.75,1309.0,4,349.11,18,27,no,yes,two-year,south,wireless,0
44,30,35.87,1092.1,3,633.39,8,-39,no,yes,month-to-month,west,wireless,0
45,20,43.46,970.2,1,376.26,13,-9,yes,no,month-to-month,west,dsl,0
68,34,81.83,2892.22,2,455.23,10,-22,yes,yes,month-to-month,south,wireless,1
33,25,38.47,1056.75,0,517.71,15,-3,yes,no,two-year,south,fiber,0
32,20,62.53,1236.6,2,302.51,18,33,no,yes,month-to-month,west,fiber,0
45,40,25.0,989.0,5,297.84,17,44,no,yes,month-to-month,north,dsl,0
36,30,40.74,1220.2,1,368.65,14,-9,no,no,two-year,north,fiber,0
68,40,142.64,5812.6,3,151.16,11,-1,yes,no,month-to-month,north,wireless,1
85,5,115.44,557.2,6,396.86,20,12,no,no,two-year,east,wireless,1
73,22,99.86,2200.92,0,443.27,12,-15,no,yes,two-year,north,dsl,0
67,33,78.17,2716.61,4,265.91,1,25,yes,no,two-year,west,dsl,0
62,32,94.37,3156.84,5,138.61,1,29,yes,yes,month-to-month,south,wireless,0
18,20,90.33,1943.6,1,363.24,1,30,yes,no,month-to-month,south,dsl,0
47,21,111.8,2372.8,3,388.75,5,0,no,no,one-year,south,fiber,1
37,9,48.58,547.22,6,142.88,10,6,yes,no,one-year,east,fiber,1
72,35,79.88,2820.8,1,359.9,5,0,no,yes,two-year,east,wireless,0
55,13,46.04,617.52,4,284.9,7,19,no,no,month-to-month,east,dsl,0
36,29,25.0,708.0,2,431.9,19,-11,no,yes,two-year,east,wireless,0
60,22,28.06,627.32,2,234.19,10,40,no,yes,one-year,east,wireless,1
53,13,45.88,615.44,3,373.29,7,-6,no,yes,two-year,west,dsl,0
19,34,43.87,1595.58,1,194.55,12,-7,yes,yes,two-year,west,dsl,0
52,30,185.0,5600.0,7,313.57,30,30,yes,no,one-year,west,wireless,1
45,35,67.44,2467.4,3,83.92,11,4,yes,no,one-year,north,dsl,0
53,24,67.27,1751.48,2,472.6,1,-11,yes,no,month-to-month,north,wireless,0
74,22,68.26,1629.72,8,91.31,4,6,yes,yes,month-to-month,south,wireless,1
18,27,107.17,2912.59,3,244.58,7,37,no,yes,month-to-month,east,dsl,0
45,3,53.41,167.23,2,329.66,11,10,no,yes,one-year,south,wireless,0
28,41,64.36,2745.76,1,209.39,11,30,yes,no,one-year,south,wireless,0
24,13,67.86,1010.18,2,243.89,4,10,yes,yes,month-to-month,west,wireless,0
53,25,54.87,1399.75,0,380.76,4,-10,no,no,one-year,west,dsl,0
24,20,47.32,1056.4,5,103.86,10,-29,yes,yes,month-to-month,west,fiber,0
52,11,55.64,722.04,7,340.94,10,30,yes,yes,one-year,south,fiber,1
40,26,25.0,645.0,1,460.1,15,-17,no,no,two-year,east,dsl,0
42,33,51.64,1720.12,2,216.73,8,18,no,no,month-to-month,south,fiber,1
62,36,110.05,4032.8,4,352.64,23,32,yes,no,two-year,south,wireless,1
65,15,75.12,1115.8,4,454.45,17,-3,no,no,month-to-month,south,fiber,1
54,21,68.49,1463.29,2,405.13,5,2,no,yes,month-to-month,south,dsl,0
30,25,70.28,1873.0,2,148.41,8,17,yes,yes,month-to-month,south,fiber,0
31,30,95.97,2901.1,1,156.19,6,11,no,yes,one-year,west,wireless,0
18,30,67.01,2014.3,2,231.41,12,17,no,no,two-year,north,dsl,0
39,20,25.0,498.0,6,25.08,14,-19,no,yes,two-year,east,fiber,0
18,39,64.85,2530.15,1,175.61,13,28,no,yes,month-to-month,east,fiber,0
18,22,25.0,503.0,1,410.88,29,2,no,yes,month-to-month,north,wireless,0
39,23,54.85,1359.55,1,384.96,14,10,yes,no,one-year,south,dsl,0
48,20,62.53,1260.6,2,383.34,10,20,no,yes,month-to-month,south,fiber,0
37,31,38.26,1299.06,6,92.08,9,-4,yes,no,month-to-month,east,wireless,0
35,34,62.08,2208.72,0,150.32,14,5,yes,no,month-to-month,south,wireless,0
79,43,80.34,3564.62,4,426.7,10,-8,yes,yes,one-year,north,wireless,1
46,16,55.96,899.36,4,338.18,12,20,no,yes,two-year,north,dsl,0
44,22,91.57,2054.54,5,231.18,0,2,no,no,one-year,east,dsl,0
46,29,61.44,1897.76,1,435.91,8,-9,yes,yes,two-year,west,wireless,0
61,20,65.67,1344.4,0,374.79,3,-13,no,no,month-to-month,south,dsl,0
68,26,109.13,2968.38,5,72.26,3,5,yes,no,month-to-month,west,dsl,1
79,11,99.98,1130.78,4,188.06,3,12,no,yes,month-to-month,east,fiber,1
43,21,25.0,623.0,2,369.08,14,-11,yes,no,one-year,west,dsl,0
65,12,79.11,980.32,1,371.29,3,-14,no,yes,two-year,west,fiber,0
33,36,52.7,1880.2,4,262.56,19,25,no,yes,one-year,east,fiber,0
47,34,34.02,1154.68,3,299.09,14,20,no,yes,one-year,east,fiber,0
20,25,63.65,1704.25,1,213.15,9,13,yes,yes,one-year,west,fiber,0
25,19,85.42,1735.98,2,237.82,9,1,yes,yes,month-to-month,south,wireless,0
45,45,82.42,3836.9,0,241.03,4,34,yes,yes,two-year,south,fiber,0
38,22,49.83,1103.26,2,142.16,11,28,no,no,month-to-month,north,dsl,1
52,17,97.07,1675.19,2,259.01,5,11,no,yes,month-to-month,west,wireless,1
56,36,69.76,2627.36,3,401.61,8,-9,yes,no,month-to-month,west,fiber,1
79,46,95.94,4393.24,2,513.66,20,-17,no,yes,month-to-month,north,fiber,1
77,21,114.78,2414.38,3,312.84,12,6,no,no,month-to-month,east,dsl,1
58,27,44.96,1235.92,2,346.08,6,11,no,yes,two-year,south,dsl,0
51,38,64.13,2449.94,4,230.13,9,32,no,no,month-to-month,north,wireless,0
67,18,59.44,1188.92,3,463.16,7,-29,yes,yes,month-to-month,west,wireless,1
49,30,115.02,3551.6,4,195.52,13,16,yes,yes,one-year,south,wireless,1
49,40,118.0,4745.0,4,205.27,5,-3,no,yes,one-year,north,dsl,1
57,22,134.57,2979.54,2,114.65,7,7,no,yes,month-to-month,east,fiber,1
19,15,25.3,344.5,1,499.73,25,-10,no,yes,one-year,east,dsl,0
74,13,116.52,1612.76,0,340.5,14,-4,yes,yes,month-to-month,north,fiber,0
56,24,64.31,1674.44,1,394.35,3,-1,yes,no,two-year,east,wireless,0
30,6,97.06,616.36,1,256.02,2,27,no,yes,month-to-month,east,fiber,0
25,45,46.54,2110.3,3,199.92,8,12,no,yes,one-year,north,fiber,0
18,46,54.46,2518.16,0,262.13,9,-1,no,yes,month-to-month,north,wireless,0
53,29,67.53,1992.37,2,588.91,2,-43,no,no,month-to-month,east,dsl,0
64,23,119.91,2764.93,3,352.66,11,18,no,yes,month-to-month,south,fiber,1
19,8,87.0,836.0,0,324.94,0,25,yes,yes,month-to-month,west,dsl,0
32,29,69.02,2135.58,4,209.12,2,-1,yes,yes,two-year,west,wireless,0
54,32,86.97,2817.04,1,393.66,2,15,no,no,month-to-month,west,dsl,0
72,22,55.06,1242.32,6,187.85,3,14,no,no,month-to-month,south,wireless,1
44,17,31.9,637.3,5,233.77,15,36,yes,yes,one-year,west,fiber,0
48,18,40.99,835.82,4,154.33,14,33,yes,no,month-to-month,south,wireless,0
83,36,118.96,4277.56,3,330.05,15,10,no,no,month-to-month,south,wireless,0
24,31,70.35,2296.85,1,176.73,8,10,yes,yes,two-year,north,fiber,0
57,27,61.93,1770.11,5,473.46,14,-11,yes,no,month-to-month,north,fiber,1
24,12,103.74,1269.88,3,220.09,5,24,no,yes,one-year,east,fiber,1
62,19,139.16,2663.04,4,90.18,7,5,no,yes,month-to-month,east,dsl,1
60,17,124.15,2093.55,3,259.66,19,20,no,yes,month-to-month,south,fiber,1
44,18,50.87,1046.66,4,566.77,3,-47,yes,yes,two-year,east,dsl,0
69,23,86.04,1988.92,3,354.99,10,11,no,no,month-to-month,south,fiber,1
52,14,41.88,696.32,7,392.99,10,18,yes,no,month-to-month,east,fiber,1
49,24,70.87,1831.88,2,509.24,3,-21,yes,yes,one-year,south,fiber,0
18,25,95.19,2407.75,2,312.98,4,25,no,yes,month-to-month,west,fiber,0
50,15,63.28,968.2,5,315.53,7,21,no,yes,one-year,west,fiber,1
56,9,78.3,732.7,2,353.37,4,8,no,no,month-to-month,south,wireless,0
59,1,80.8,120.8,2,355.86,0,17,no,yes,two-year,south,dsl,0
55,19,60.32,1165.08,6,53.91,7,11,no,yes,two-year,south,dsl,0
38,32,79.93,2664.76,1,104.15,11,32,yes,yes,one-year,west,wireless,0
18,15,83.97,1272.55,3,316.12,9,4,no,yes,two-year,south,wireless,0
77,17,88.45,1616.65,2,344.6,9,14,yes,no,one-year,north,wireless,0
37,44,69.15,3161.6,3,132.1,7,1,yes,no,two-year,north,dsl,0
59,30,68.74,2099.2,2,364.6,1,-4,no,yes,month-to-month,south,fiber,0
55,19,80.95,1569.05,1,544.99,3,-27,no,no,two-year,south,fiber,0
52,18,94.67,1741.06,1,453.13,1,-17,no,yes,one-year,west,wireless,0
46,30,64.85,1967.5,1,469.16,6,-18,no,no,one-year,north,fiber,0
55,25,40.05,1020.25,4,305.79,7,19,no,yes,one-year,south,fiber,0
82,19,110.34,2100.46,3,132.32,12,31,no,yes,two-year,west,dsl,0
61,13,86.11,1144.43,4,361.53,5,-19,no,no,month-to-month,west,dsl,1
65,26,53.87,1522.62,5,378.24,6,-18,yes,no,month-to-month,south,dsl,1
46,27,61.29,1788.83,7,132.62,2,0,yes,yes,two-year,south,fiber,0
69,39,64.7,2536.3,2,463.17,9,-13,no,yes,month-to-month,south,fiber,1
22,32,25.0,895.0,4,94.24,15,-17,yes,yes,two-year,west,dsl,0
53,25,62.43,1649.75,6,159.95,17,-1,yes,no,one-year,north,wireless,1
58,18,73.1,1340.8,4,317.78,5,25,no,yes,two-year,west,wireless,0
25,36,95.02,3539.72,1,162.4,7,33,yes,no,two-year,east,wireless,0
18,10,57.07,583.7,2,331.73,9,8,no,no,month-to-month,east,wireless,0
45,38,117.22,4452.36,5,369.42,14,19,no,yes,month-to-month,north,dsl,1
24,39,89.96,3533.44,1,273.13,5,23,no,no,two-year,south,fiber,0
63,24,77.62,1987.88,2,299.83,5,15,yes,yes,month-to-month,south,dsl,1
57,21,45.21,1083.41,4,264.47,2,38,yes,no,month-to-month,north,dsl,1
46,21,34.15,724.15,2,391.88,11,-16,no,yes,one-year,east,dsl,0
45,30,34.98,1053.4,5,87.43,12,-10,no,no,two-year,west,dsl,0
47,1,58.83,80.83,8,26.05,6,-20,no,no,one-year,east,dsl,0
59,38,63.29,2409.02,4,376.71,12,14,no,no,month-to-month,west,fiber,1
29,28,59.14,1665.92,2,132.56,10,5,no,no,one-year,north,dsl,0
22,10,70.11,811.1,3,137.05,10,16,yes,no,month-to-month,south,fiber,1
34,16,52.16,841.56,5,76.94,11,-15,no,yes,one-year,north,wireless,0
51,38,77.0,2918.0,7,400.37,16,11,no,no,month-to-month,east,fiber,1
49,28,87.95,2584.6,3,214.62,6,6,yes,no,month-to-month,west,fiber,1
57,31,74.74,2456.94,5,224.58,0,26,yes,yes,two-year,east,dsl,0
45,29,86.7,2536.3,0,389.28,6,-8,no,no,one-year,north,dsl,0
33,21,49.64,1064.44,5,123.71,6,5,no,no,two-year,south,dsl,0
77,24,67.0,1609.0,3,410.12,13,25,no,no,one-year,east,fiber,1
41,23,66.59,1556.57,2,529.75,5,-19,no,yes,month-to-month,south,dsl,0
35,35,79.36,2905.6,4,154.87,4,2,yes,no,two-year,west,dsl,0
62,22,35.0,801.0,4,359.2,3,21,no,yes,month-to-month,west,wireless,1
39,30,96.49,2928.7,2,223.31,2,10,no,no,two-year,east,wireless,0
18,8,87.64,823.12,6,413.64,6,9,yes,yes,month-to-month,south,dsl,0
61,44,74.45,3291.8,7,37.25,8,-4,no,no,month-to-month,south,fiber,1
73,25,109.71,2776.75,4,163.05,2,-3,no,no,month-to-month,north,dsl,1
53,28,73.79,2103.12,1,538.47,1,-11,no,yes,month-to-month,south,fiber,0
32,33,59.98,1980.34,1,123.6,13,27,no,no,month-to-month,south,dsl,0
45,8,60.15,482.2,4,262.03,13,20,no,yes,two-year,east,dsl,0
78,14,49.89,732.46,4,284.03,2,8,no,no,two-year,east,wireless,0
51,35,102.68,3712.8,5,130.73,7,14,yes,no,month-to-month,north,fiber,1
28,38,74.68,2859.84,2,151.75,6,11,no,yes,one-year,south,dsl,0
60,16,84.85,1394.6,0,444.31,1,-8,no,no,one-year,north,wireless,0
47,36,59.55,2168.8,1,533.56,5,-17,no,no,two-year,north,dsl,0
52,15,52.65,790.75,8,392.54,13,23,no,yes,month-to-month,west,fiber,1
37,24,60.6,1467.4,2,553.56,9,-21,no,yes,two-year,north,wireless,0
20,39,57.92,2265.88,6,190.02,11,19,no,no,month-to-month,south,fiber,1
45,34,62.68,2144.12,2,183.2,9,17,no,no,one-year,north,dsl,0
27,28,42.69,1196.32,2,100.04,13,0,no,no,month-to-month,west,fiber,0
77,31,85.11,2675.41,7,156.32,1,56,no,no,month-to-month,east,dsl,0
57,34,95.11,3231.74,2,396.57,14,-17,no,yes,month-to-month,south,fiber,1
45,4,85.47,375.88,2,196.37,2,32,no,no,month-to-month,south,fiber,0
46,17,25.0,544.0,6,175.25,7,-1,yes,yes,two-year,east,fiber,0
69,27,79.8,2185.6,3,237.17,3,11,no,yes,month-to-month,west,wireless,0
43,20,50.0,1116.0,2,442.01,8,-26,yes,yes,one-year,north,fiber,0
41,40,54.65,2190.0,0,177.36,12,49,no,yes,month-to-month,west,fiber,0
27,43,68.33,3042.19,1,134.07,12,38,yes,yes,month-to-month,west,dsl,0
42,23,62.4,1436.2,2,307.72,13,30,no,yes,month-to-month,west,wireless,0
31,32,43.63,1406.16,5,58.0,10,4,no,no,one-year,east,fiber,0
66,30,97.42,2999.6,3,496.33,21,-22,yes,yes,month-to-month,east,dsl,1
30,7,44.78,323.46,3,166.93,10,0,no,yes,one-year,south,fiber,0
24,23,78.22,1921.06,1,318.43,6,-12,yes,yes,one-year,east,fiber,0
52,18,99.33,1921.94,4,199.9,2,-2,yes,yes,month-to-month,east,fiber,1
75,14,127.5,1789.0,2,247.05,12,4,no,yes,month-to-month,east,wireless,1
18,18,58.71,1078.78,2,233.92,6,-3,no,yes,one-year,south,fiber,0
56,46,38.64,1881.44,4,276.81,12,4,yes,no,two-year,west,fiber,1
18,10,77.27,797.7,3,427.37,5,12,no,no,one-year,west,dsl,0
63,34,58.02,2009.68,2,402.67,1,-4,no,yes,two-year,north,wireless,0
81,20,66.43,1438.6,2,445.52,10,2,yes,yes,month-to-month,west,fiber,1
24,34,41.72,1398.48,2,364.05,20,2,no,yes,two-year,east,dsl,0
62,33,53.66,1862.78,7,399.83,16,34,yes,no,one-year,west,fiber,1
72,34,77.75,2762.5,8,58.7,7,5,yes,no,month-to-month,south,fiber,1
52,33,50.66,1702.78,6,190.8,3,6,no,yes,two-year,south,dsl,0
71,33,82.92,2749.36,0,418.78,9,-7,no,yes,month-to-month,west,dsl,0
25,13,34.23,448.99,2,222.66,12,-5,no,yes,month-to-month,north,dsl,0
38,28,85.79,2418.12,3,209.39,8,3,no,yes,one-year,west,fiber,1
31,58,58.29,3393.82,4,90.82,9,-2,no,yes,two-year,south,fiber,0
55,15,73.31,1112.65,5,206.56,9,46,no,yes,month-to-month,east,dsl,0
47,25,42.98,1193.5,1,398.0,7,-17,yes,yes,month-to-month,south,fiber,0
18,17,71.04,1220.68,2,265.75,9,15,no,yes,month-to-month,east,wireless,0
39,15,35.62,629.3,3,333.93,15,-6,yes,no,month-to-month,south,wireless,0
54,26,69.61,1916.86,5,326.39,11,19,yes,no,one-year,north,wireless,1
62,37,67.01,2595.37,5,188.48,8,7,yes,no,month-to-month,south,wireless,1
42,35,89.6,3273.0,5,162.03,1,-11,yes,no,one-year,north,dsl,0
41,15,101.43,1537.45,6,45.74,8,2,no,yes,month-to-month,west,dsl,1
18,19,94.17,1823.23,1,320.42,2,7,no,yes,month-to-month,west,fiber,0
30,19,182.52,3459.88,5,256.2,16,7,no,yes,month-to-month,south,dsl,1
63,32,68.08,2209.56,3,222.49,3,14,no,yes,one-year,east,dsl,0
61,11,78.01,995.11,3,330.28,1,18,yes,no,two-year,south,dsl,0
34,26,28.66,852.16,5,111.53,11,-13,yes,yes,two-year,east,wireless,0
25,32,77.03,2595.96,4,152.08,3,-20,yes,no,month-to-month,west,fiber,0
38,40,66.14,2676.6,3,271.88,3,11,no,yes,two-year,west,fiber,0
63,13,56.71,774.23,3,431.1,1,-9,no,no,two-year,south,wireless,0
69,31,92.66,2864.46,2,414.43,16,-6,no,yes,one-year,west,fiber,1
65,12,104.0,1361.0,3,338.67,9,11,yes,yes,month-to-month,south,fiber,1
62,25,86.25,2130.25,6,448.18,22,7,no,no,month-to-month,west,wireless,1
25,46,39.18,1791.28,2,86.81,17,4,no,yes,month-to-month,north,dsl,0
39,41,54.96,2260.36,0,467.71,11,-27,no,yes,month-to-month,east,dsl,0
45,19,117.46,2253.74,2,269.9,6,7,no,yes,month-to-month,east,fiber,1
54,35,128.93,4574.55,5,414.8,26,28,yes,no,month-to-month,east,fiber,1
61,16,74.96,1312.36,2,372.49,9,-1,yes,no,month-to-month,north,wireless,1
61,20,137.87,2849.4,2,211.13,16,12,yes,yes,one-year,west,fiber,1
37,30,60.92,1837.6,0,213.98,10,28,no,yes,one-year,north,dsl,0
35,54,68.25,3807.5,1,230.26,6,38,yes,no,month-to-month,east,fiber,0
39,26,56.88,1597.88,6,153.35,7,9,yes,yes,two-year,south,fiber,1
23,22,30.93,802.46,7,251.81,6,17,yes,yes,two-year,south,wireless,1
39,27,30.7,923.9,1,440.84,15,-19,yes,yes,two-year,east,dsl,0
