age,tenure_months,monthly_charges,total_charges,support_tickets_90d,avg_call_minutes,payment_delay_days,nps_score,is_premium_plan,autopay_enabled,contract_type,region,internet_service
54,29,109.06,2959.42,4,366.13,3,17,no,yes,one-year,north,wireless
46,40,76.31,2854.4,4,310.05,4,-1,no,no,month-to-month,west,fiber
41,22,53.6,1059.86,12,20.0,24,-7,no,no,two-year,east,fiber
60,27,86.55,2246.78,5,382.57,19,28,yes,no,month-to-month,west,wireless
56,20,75.49,1426.0,6,186.49,4,11,no,no,month-to-month,south,fiber
52,33,54.71,1702.78,7,190.8,3,6,no,yes,two-year,south,dsl
73,25,118.49,2776.75,5,163.05,2,-3,no,no,month-to-month,north,dsl
31,29,104.4,2843.43,4,228.36,0,8,no,yes,month-to-month,south,fiber
48,20,127.77,2461.2,3,240.71,15,20,yes,no,month-to-month,south,wireless
57,30,83.37,2416.7,5,380.6,13,2,yes,yes,two-year,north,fiber
40,24,47.7,1082.08,8,327.88,6,24,no,no,month-to-month,west,fiber
18,8,94.65,823.12,7,413.64,6,9,yes,yes,month-to-month,south,dsl
68,25,61.14,1525.25,5,380.26,10,24,yes,no,month-to-month,north,wireless
58,44,77.54,3169.2,3,400.86,10,-12,no,no,month-to-month,east,fiber
63,11,132.58,1363.36,3,215.99,9,1,no,no,two-year,south,wireless
29,29,56.24,1541.03,7,272.69,3,13,no,yes,month-to-month,south,wireless
36,33,99.66,3055.24,3,247.69,10,30,no,no,two-year,north,dsl
74,35,115.67,3873.5,5,273.01,5,26,yes,no,one-year,east,fiber
76,18,112.02,1882.96,4,286.39,8,15,no,no,two-year,west,dsl
59,12,59.68,794.12,3,325.34,3,-4,yes,yes,month-to-month,south,wireless
18,35,109.25,3556.6,5,274.04,8,28,no,yes,one-year,west,dsl
38,19,128.04,2362.64,4,96.6,10,19,yes,no,month-to-month,west,fiber
79,10,94.96,844.3,7,500.93,25,16,no,yes,month-to-month,east,dsl
39,10,56.1,532.4,4,139.35,9,17,no,no,month-to-month,west,dsl
37,33,103.67,3204.67,4,177.48,1,14,no,no,two-year,south,fiber
67,25,64.76,1612.0,3,398.05,9,19,yes,yes,month-to-month,west,fiber
43,19,58.36,1042.76,7,373.85,8,1,no,no,month-to-month,south,fiber
74,25,103.96,2407.5,6,440.8,13,13,no,yes,month-to-month,south,fiber
28,9,61.61,623.45,9,55.55,10,7,yes,yes,one-year,west,fiber
50,31,88.26,2561.32,4,318.65,4,-17,no,yes,one-year,south,fiber
78,22,87.83,1775.04,5,401.72,18,36,no,no,one-year,west,fiber
18,15,50.39,709.9,1,233.54,10,10,no,no,two-year,north,wireless
35,31,50.9,1462.03,5,91.24,13,0,no,yes,two-year,north,dsl
62,18,87.98,1594.28,1,390.86,4,-16,yes,yes,month-to-month,south,fiber
28,41,69.51,2745.76,2,209.39,11,30,yes,no,one-year,south,wireless
44,20,27.0,480.0,7,252.81,20,14,no,yes,two-year,west,dsl
68,26,117.86,2968.38,6,72.26,3,5,yes,no,month-to-month,west,dsl
77,21,123.96,2414.38,4,312.84,12,6,no,no,month-to-month,east,dsl
33,22,104.89,2170.64,3,265.52,2,-3,no,yes,month-to-month,north,wireless
26,26,43.7,1055.96,4,106.95,12,-4,no,yes,two-year,east,dsl
32,24,79.08,1788.28,5,171.87,3,-3,no,yes,one-year,east,fiber
46,16,40.86,624.28,2,434.38,7,-27,no,no,one-year,west,wireless
43,24,49.33,1100.32,4,289.59,12,10,no,yes,one-year,north,fiber
18,1,93.16,126.26,2,319.63,0,25,no,yes,two-year,north,fiber
54,14,31.23,420.88,4,274.31,8,29,no,yes,month-to-month,north,fiber
18,25,102.81,2407.75,3,312.98,4,25,no,yes,month-to-month,west,fiber
65,37,99.69,3546.47,3,312.06,3,18,yes,no,month-to-month,north,fiber
30,22,54.04,1113.88,6,63.09,9,-5,no,no,one-year,east,fiber
69,38,89.73,3282.04,9,20.0,5,-1,yes,no,month-to-month,west,wireless
54,26,50.81,1339.3,3,310.45,8,2,yes,no,month-to-month,west,fiber
25,32,83.19,2595.96,5,152.08,3,-20,yes,no,month-to-month,west,fiber
24,27,60.62,1540.51,4,237.78,5,-10,no,yes,one-year,north,dsl
28,38,80.65,2859.84,3,151.75,6,11,no,yes,one-year,south,dsl
55,32,81.7,2445.8,3,272.68,5,20,no,yes,month-to-month,east,dsl
65,15,119.84,1759.4,3,265.85,15,19,yes,no,month-to-month,east,dsl
51,38,83.16,2918.0,8,400.37,16,11,no,no,month-to-month,east,fiber
56,2,75.7,174.18,3,334.57,2,8,no,yes,one-year,west,dsl
45,1,64.05,84.31,6,149.68,5,11,no,no,month-to-month,east,wireless
37,31,41.32,1299.06,7,92.08,9,-4,yes,no,month-to-month,east,wireless
48,41,59.25,2359.26,4,131.95,10,29,yes,yes,month-to-month,north,fiber
57,30,109.91,3151.1,3,302.98,14,20,yes,no,month-to-month,west,dsl
20,39,62.55,2265.88,7,190.02,11,19,no,no,month-to-month,south,fiber
28,31,57.25,1747.31,5,661.66,12,-26,yes,no,one-year,north,wireless
44,3,62.78,266.39,6,241.82,16,45,yes,yes,two-year,west,dsl
36,20,27.0,477.0,3,400.2,21,-11,no,yes,month-to-month,north,fiber
66,22,90.53,1881.04,6,171.1,1,41,no,yes,two-year,west,wireless
35,54,73.71,3807.5,2,230.26,6,38,yes,no,month-to-month,east,fiber
25,13,36.97,448.99,3,222.66,12,-5,no,yes,month-to-month,north,dsl
38,32,69.48,2092.56,7,641.06,2,-71,no,yes,two-year,east,fiber
60,22,60.83,1364.04,6,204.87,5,20,yes,yes,month-to-month,north,fiber
70,32,75.71,2347.2,4,363.24,12,16,yes,yes,two-year,south,fiber
56,46,41.73,1881.44,5,276.81,12,4,yes,no,two-year,west,fiber
48,26,142.85,3504.02,7,380.0,25,27,yes,no,month-to-month,north,fiber
55,23,73.75,1595.67,3,330.53,5,6,no,no,month-to-month,west,wireless
38,6,27.0,230.0,6,20.0,20,-16,yes,no,one-year,north,wireless
45,34,67.69,2144.12,3,183.2,9,17,no,no,one-year,north,dsl
18,39,70.04,2530.15,2,175.61,13,28,no,yes,month-to-month,east,fiber
81,6,119.06,662.44,4,289.71,13,25,no,no,two-year,east,dsl
18,16,92.86,1406.68,2,330.74,3,10,no,yes,one-year,south,fiber
41,22,36.88,858.3,1,415.58,11,-14,yes,yes,one-year,north,fiber
63,13,100.0,1195.67,4,436.86,16,-12,no,yes,month-to-month,west,dsl
22,19,57.78,1126.5,2,178.72,10,18,yes,yes,one-year,north,wireless
25,17,116.07,1957.99,3,294.34,3,32,yes,yes,two-year,east,wireless
40,21,63.73,1258.21,7,255.21,7,28,no,no,month-to-month,west,wireless
42,41,37.94,1441.33,4,304.68,13,9,no,yes,two-year,west,wireless
52,24,80.37,1917.08,1,416.14,3,-2,yes,yes,two-year,south,fiber
51,1,87.75,76.25,6,413.81,15,-5,no,no,month-to-month,north,wireless
54,10,129.83,1212.1,3,262.19,10,19,no,no,month-to-month,north,fiber
53,25,67.42,1649.75,7,159.95,17,-1,yes,no,one-year,north,wireless
45,15,172.24,2475.2,6,249.25,19,19,yes,no,month-to-month,south,dsl
31,19,27.0,479.0,8,25.02,12,-4,no,no,one-year,north,dsl
53,22,68.77,1422.96,5,357.01,6,11,no,no,two-year,south,dsl
34,21,86.25,1808.06,3,240.68,3,30,yes,no,two-year,south,wireless
22,28,113.07,2953.32,5,299.88,6,42,no,no,one-year,north,fiber
43,15,55.0,876.95,6,119.54,9,-18,yes,yes,month-to-month,west,fiber
22,41,27.0,984.0,4,329.6,27,20,no,no,month-to-month,north,fiber
27,32,89.04,2763.08,2,253.5,5,10,yes,no,two-year,east,wireless
58,35,33.18,1146.2,12,20.0,23,-10,yes,yes,month-to-month,east,fiber
32,18,54.04,1019.72,6,171.52,7,36,yes,no,month-to-month,west,dsl
48,16,64.98,1093.72,4,294.01,3,6,yes,no,two-year,east,fiber
36,30,44.0,1220.2,2,368.65,14,-9,no,no,two-year,north,fiber
61,32,72.05,2138.72,3,333.06,12,18,no,yes,month-to-month,south,fiber
28,22,27.0,645.0,5,68.93,15,9,yes,yes,one-year,east,fiber
53,38,39.38,1395.48,5,199.47,10,18,no,yes,one-year,south,fiber
55,12,92.34,1157.0,4,280.31,3,22,yes,yes,two-year,north,dsl
70,10,146.85,1333.7,5,307.99,22,17,no,yes,month-to-month,west,fiber
47,19,80.78,1446.2,1,438.31,5,-11,no,yes,month-to-month,east,wireless
40,13,82.85,1025.23,3,247.24,4,-8,no,no,month-to-month,south,wireless
51,18,60.97,1138.1,3,265.46,6,12,yes,yes,month-to-month,east,wireless
35,35,85.71,2905.6,5,154.87,4,2,yes,no,two-year,west,dsl
32,38,106.21,3770.92,4,217.22,2,16,no,yes,two-year,north,dsl
56,22,109.37,2264.94,1,470.26,1,-3,no,no,month-to-month,east,fiber
31,31,27.0,764.0,2,545.75,17,-25,no,yes,two-year,south,fiber
73,30,110.14,3190.4,5,172.45,3,8,yes,no,one-year,west,fiber
28,13,57.72,707.72,4,200.31,9,12,no,no,month-to-month,east,wireless
28,21,63.55,1251.64,3,171.59,8,8,no,yes,one-year,south,dsl
39,24,27.0,695.0,3,392.43,15,-5,yes,yes,month-to-month,west,dsl
81,20,71.74,1438.6,3,445.52,10,2,yes,yes,month-to-month,west,fiber
44,11,64.84,685.44,6,317.16,5,8,no,no,month-to-month,south,dsl
53,25,59.26,1399.75,1,380.76,4,-10,no,no,one-year,west,dsl
38,40,71.43,2676.6,4,271.88,3,11,no,yes,two-year,west,fiber
38,35,56.93,1942.85,2,435.58,14,9,yes,no,two-year,west,fiber
56,21,96.75,1918.18,1,387.63,1,10,no,yes,two-year,west,dsl
47,25,75.37,1763.75,5,262.74,7,-9,no,no,month-to-month,north,fiber
26,32,64.93,2048.84,4,215.28,5,-8,yes,yes,one-year,south,dsl
48,20,67.53,1260.6,3,383.34,10,20,no,yes,month-to-month,south,fiber
72,22,59.46,1242.32,7,187.85,3,14,no,no,month-to-month,south,wireless
52,26,89.11,2170.26,5,160.21,5,3,no,yes,month-to-month,west,dsl
73,26,98.04,2479.28,5,339.58,7,2,yes,no,month-to-month,west,fiber
41,7,121.22,801.68,3,198.45,8,9,no,no,month-to-month,north,fiber
49,15,49.64,796.4,4,319.14,11,25,yes,no,two-year,east,dsl
57,20,100.58,1881.6,3,156.91,7,10,no,no,month-to-month,west,fiber
58,27,84.26,2107.54,12,20.0,13,-8,no,yes,month-to-month,north,dsl
79,25,72.45,1675.0,3,445.44,14,7,no,no,one-year,north,dsl
18,14,32.83,423.6,1,172.93,14,7,no,no,month-to-month,north,fiber
61,33,85.04,2726.42,6,226.49,4,42,yes,no,two-year,east,fiber
54,33,81.35,2601.56,7,123.81,8,1,yes,no,month-to-month,north,fiber
37,30,65.79,1837.6,1,213.98,10,28,no,yes,one-year,north,dsl
47,22,111.15,2289.24,3,263.5,5,16,no,no,month-to-month,east,wireless
72,6,111.89,616.6,3,461.16,15,-32,no,no,one-year,west,dsl
33,9,76.14,747.5,3,143.32,9,-4,yes,yes,month-to-month,east,wireless
18,36,27.0,892.0,2,120.89,16,18,no,yes,two-year,north,wireless
53,26,93.64,2255.2,6,365.09,13,9,no,no,month-to-month,east,wireless
47,16,99.49,1507.92,6,608.72,2,-42,no,no,month-to-month,north,dsl
43,21,27.0,623.0,3,369.08,14,-11,yes,no,one-year,west,dsl
32,24,35.28,879.08,1,386.0,15,-13,yes,no,two-year,south,dsl
18,14,108.64,1442.26,3,332.72,2,8,no,yes,month-to-month,north,wireless
62,25,93.15,2130.25,7,448.18,22,7,no,no,month-to-month,west,wireless
45,38,126.6,4452.36,6,369.42,14,19,no,yes,month-to-month,north,dsl
28,31,60.91,1852.4,3,553.55,12,-19,yes,yes,two-year,north,wireless
63,16,103.05,1545.72,3,333.51,7,15,no,no,two-year,south,wireless
71,30,81.24,2354.6,3,418.93,14,4,yes,no,month-to-month,north,wireless
62,20,95.31,1878.0,3,352.45,9,-3,yes,no,month-to-month,east,dsl
44,22,98.9,2054.54,6,231.18,0,2,no,no,one-year,east,dsl
60,27,116.6,3039.92,5,215.57,5,3,yes,no,month-to-month,east,wireless
60,22,30.3,627.32,3,234.19,10,40,no,yes,one-year,east,wireless
57,24,75.28,1803.8,2,410.75,3,32,yes,yes,one-year,north,dsl
47,43,144.59,5784.84,4,201.61,4,0,no,yes,two-year,north,dsl
54,19,72.18,1297.77,4,368.8,4,-20,no,no,one-year,south,fiber
57,14,84.64,1134.18,2,374.71,1,-4,no,yes,two-year,east,fiber
61,20,148.9,2849.4,3,211.13,16,12,yes,yes,one-year,west,fiber
39,20,66.59,1361.2,6,289.65,4,10,yes,no,month-to-month,west,fiber
30,35,100.43,3394.65,4,209.16,0,-6,yes,yes,two-year,west,dsl
65,12,85.44,980.32,2,371.29,3,-14,no,yes,two-year,west,fiber
19,34,93.05,2942.44,1,180.66,9,11,no,yes,month-to-month,east,dsl
51,32,97.59,2968.52,9,20.0,21,-24,yes,yes,month-to-month,west,dsl
79,34,110.49,3485.54,3,198.58,11,21,no,yes,month-to-month,west,dsl
45,26,75.16,1849.34,8,173.9,0,-26,no,no,two-year,north,dsl
54,24,82.02,1832.56,6,155.78,10,37,no,yes,one-year,east,fiber
61,41,97.43,3829.61,4,234.91,3,3,yes,no,month-to-month,east,wireless
59,30,74.24,2099.2,3,364.6,1,-4,no,yes,month-to-month,south,fiber
85,38,115.43,4068.44,5,102.87,11,52,no,yes,one-year,south,wireless
54,2,27.0,139.0,8,20.0,17,-3,yes,yes,one-year,west,wireless
30,25,75.9,1873.0,3,148.41,8,17,yes,yes,month-to-month,south,fiber
38,25,91.32,2245.0,3,277.19,3,-20,yes,yes,month-to-month,east,dsl
24,26,42.79,1037.12,3,195.71,11,-11,no,yes,two-year,north,wireless
63,26,115.58,2801.52,4,151.44,7,7,no,no,month-to-month,north,fiber
61,18,72.27,1308.56,5,395.54,12,10,yes,no,month-to-month,east,dsl
26,37,69.37,2404.51,5,205.99,4,-15,no,yes,two-year,west,fiber
55,18,173.65,2995.22,4,166.7,13,6,yes,no,two-year,north,fiber
55,15,79.17,1112.65,6,206.56,9,46,no,yes,month-to-month,east,dsl
34,19,97.95,1742.11,2,215.91,7,41,no,yes,one-year,north,wireless
49,33,117.84,3740.63,4,171.09,0,28,yes,yes,two-year,north,dsl
28,20,80.95,1521.0,3,216.95,6,-13,no,yes,month-to-month,south,dsl
55,30,107.19,3014.5,2,418.33,1,16,no,no,month-to-month,east,dsl
39,21,68.8,1438.7,2,456.89,13,14,yes,yes,one-year,east,wireless
38,11,81.37,844.74,5,88.17,8,12,no,yes,two-year,west,dsl
27,21,57.34,1106.89,1,107.41,16,23,no,yes,month-to-month,west,fiber
62,36,118.85,4032.8,5,352.64,23,32,yes,no,two-year,south,wireless
51,25,27.0,753.0,7,308.96,4,37,yes,no,month-to-month,east,wireless
28,3,94.47,387.41,1,221.82,5,34,yes,yes,one-year,north,fiber
45,40,53.87,1996.2,5,230.73,13,-4,no,yes,month-to-month,west,fiber
52,24,96.89,2257.04,4,403.49,12,-20,yes,yes,month-to-month,south,fiber
47,16,41.14,619.44,3,318.64,10,-8,no,yes,month-to-month,south,wireless
19,8,93.96,836.0,1,324.94,0,25,yes,yes,month-to-month,west,dsl
39,30,104.21,2928.7,3,223.31,2,10,no,no,two-year,east,wireless
53,19,67.0,1197.76,4,357.55,7,11,no,yes,two-year,south,dsl
18,17,91.35,1435.86,5,211.94,14,12,no,yes,two-year,north,dsl
57,21,48.83,1083.41,5,264.47,2,38,yes,no,month-to-month,north,dsl
49,21,73.19,1551.17,1,427.34,4,-19,yes,yes,two-year,south,dsl
79,26,94.47,2402.22,7,348.84,4,-4,yes,no,month-to-month,north,wireless
50,1,31.68,39.33,4,353.27,10,8,no,yes,two-year,west,dsl
44,18,54.94,1046.66,5,566.77,3,-47,yes,yes,two-year,east,dsl
52,26,108.84,2636.28,2,139.06,8,10,no,yes,two-year,north,wireless
65,25,78.29,1849.25,2,309.01,1,-1,no,no,two-year,east,fiber
63,27,81.64,2162.93,3,363.61,6,3,yes,no,month-to-month,south,wireless
19,34,47.38,1595.58,2,194.55,12,-7,yes,yes,two-year,west,dsl
18,20,64.7,1326.2,2,263.26,4,6,yes,yes,month-to-month,west,fiber
